AU01_r_max,AU02_r_max,AU04_r_max,AU05_r_max,AU06_r_max,AU07_r_max,AU09_r_max,AU10_r_max,AU12_r_max,AU14_r_max,AU15_r_max,AU17_r_max,AU20_r_max,AU23_r_max,AU25_r_max,AU26_r_max,AU45_r_max,AU01_r_min,AU02_r_min,AU04_r_min,AU05_r_min,AU06_r_min,AU07_r_min,AU09_r_min,AU10_r_min,AU12_r_min,AU14_r_min,AU15_r_min,AU17_r_min,AU20_r_min,AU23_r_min,AU25_r_min,AU26_r_min,AU45_r_min,AU01_r_mean,AU02_r_mean,AU04_r_mean,AU05_r_mean,AU06_r_mean,AU07_r_mean,AU09_r_mean,AU10_r_mean,AU12_r_mean,AU14_r_mean,AU15_r_mean,AU17_r_mean,AU20_r_mean,AU23_r_mean,AU25_r_mean,AU26_r_mean,AU45_r_mean,AU01_r_sd,AU02_r_sd,AU04_r_sd,AU05_r_sd,AU06_r_sd,AU07_r_sd,AU09_r_sd,AU10_r_sd,AU12_r_sd,AU14_r_sd,AU15_r_sd,AU17_r_sd,AU20_r_sd,AU23_r_sd,AU25_r_sd,AU26_r_sd,AU45_r_sd,type
0.59,1.05,0.0,1.36,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.15,0.0,0.0,1.39,0.17,0.61,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.44,0.3878125,0.7909375000000001,0.0,0.845,0.0,0.0209375,0.0,0.0,0.0,0.0,0.0,0.0,0.49874999999999997,0.0403125,0.0,0.0,0.6375,0.0923085420504726,0.11069747716914287,0.0,0.21091199815975842,0.0,0.055495386323781974,0.0,0.0,0.0,0.0,0.0,0.0,0.1931195518074816,0.04388286277308364,0.0,0.0,0.2224352025980571,up
0.93,1.49,0.0,1.32,0.0,0.25,0.0,0.0,0.0,0.0,0.04,0.0,0.74,0.18,0.0,0.0,1.53,0.23,0.7,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.5,0.5971875,1.1621875,0.0,0.8565625000000001,0.0,0.01875,0.0,0.0,0.0,0.0,0.0021875,0.0,0.49374999999999997,0.0521875,0.0,0.0,0.725625,0.20207367508235782,0.21688014193960203,0.0,0.178661860742216,0.0,0.05922891621605981,0.0,0.0,0.0,0.0,0.008700899100741849,0.0,0.16579719441962626,0.06057436778257009,0.0,0.0,0.2492043791361724,up
0.83,1.31,0.0,1.27,0.0,0.34,0.0,0.0,0.0,0.0,0.29,0.02,0.76,0.1,0.0,0.0,1.52,0.34,0.85,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.41,0.5453333333333333,1.0666666666666669,0.0,0.9213333333333333,0.0,0.03266666666666666,0.0,0.0,0.0,0.0,0.06633333333333333,0.0006666666666666666,0.5660000000000001,0.014666666666666665,0.0,0.0,0.7020000000000002,0.1161964250543118,0.09033780792243015,0.0,0.20469882558383742,0.0,0.08262642698786876,0.0,0.0,0.0,0.0,0.0805362772545577,0.003651483716701108,0.13363873070643698,0.026875618143118358,0.0,0.0,0.2629461725433029,up
0.58,0.74,0.0,1.14,0.0,0.27,0.0,0.0,0.0,0.04,0.18,0.07,0.64,0.15,0.0,0.0,0.75,0.18,0.5,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.39,0.37406249999999996,0.611875,0.0,0.9334374999999999,0.0,0.0915625,0.0,0.0,0.0,0.00125,0.03,0.0034375,0.41937500000000005,0.030937500000000003,0.0,0.0,0.53,0.08772609039210554,0.06387677148607207,0.0,0.13277702325035684,0.0,0.09109050355942533,0.0,0.0,0.0,0.007071067811865475,0.047991934806294406,0.012853862228666855,0.11196017437089535,0.04283195784578643,0.0,0.0,0.08669561137830487,up
1.09,1.59,0.71,1.25,0.04,1.12,0.33,0.2,0.26,0.34,0.0,0.17,0.88,0.2,0.0,0.0,0.93,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.01,0.0,0.0,0.45,0.3381481481481481,0.475925925925926,0.2677777777777778,0.7103703703703705,0.006666666666666666,0.5996296296296296,0.13333333333333336,0.048888888888888885,0.14555555555555555,0.054814814814814816,0.0,0.00962962962962963,0.6325925925925927,0.09481481481481484,0.0,0.0,0.591111111111111,0.3016242828042994,0.5691509145497031,0.2602415051940044,0.2514034679627624,0.013301243435223523,0.39343146682531516,0.12700696528446473,0.0686873257446286,0.06974311839961392,0.09970612088187235,0.0,0.03424813094074585,0.12021111533761032,0.06179185721625155,0.0,0.0,0.11063916865660932,up
0.35,1.12,0.0,0.79,0.0,0.24,0.0,0.0,0.04,0.0,0.0,0.0,0.51,0.04,0.0,0.22,0.62,0.03,0.75,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.21,0.2182758620689655,0.973103448275862,0.0,0.37034482758620696,0.0,0.019999999999999997,0.0,0.0,0.003793103448275862,0.0,0.0,0.0,0.25758620689655176,0.001724137931034483,0.0,0.019999999999999997,0.43241379310344824,0.08569334719623561,0.10378905283161965,0.0,0.17450916387359738,0.0,0.05732115042211108,0.0,0.0,0.010827805840074195,0.0,0.0,0.0,0.11366162728573517,0.007591802683177136,0.0,0.056757630072339804,0.11328394074857696,up
0.35,0.76,0.0,0.66,0.0,0.41,0.0,0.0,0.06,0.0,0.0,0.0,0.36,0.1,0.0,0.03,0.64,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.17533333333333337,0.6426666666666668,0.0,0.36300000000000004,0.0,0.06766666666666667,0.0,0.0,0.011,0.0,0.0,0.0,0.1726666666666667,0.013333333333333336,0.0,0.001,0.4266666666666667,0.11057010050839595,0.07007057197905026,0.0,0.17469480777077767,0.0,0.09800363586968679,0.0,0.0,0.017684982914598905,0.0,0.0,0.0,0.08561877546802266,0.027080128015453196,0.0,0.005477225575051661,0.10014931381428065,up
0.26,0.52,0.07,0.77,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.15,0.0,0.02,0.76,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.32,0.09870967741935484,0.34774193548387106,0.0032258064516129032,0.43870967741935496,0.0,0.07741935483870968,0.0,0.0,0.0,0.0,0.0,0.0,0.37838709677419363,0.035806451612903224,0.0,0.0012903225806451613,0.48838709677419356,0.08110659387431131,0.11259691166337125,0.013512240567770036,0.1850899229290792,0.0,0.09124939239744682,0.0,0.0,0.0,0.0,0.0,0.0,0.08937176191592618,0.05156059176983827,0.0,0.004275461366036784,0.11437064816328672,up
0.3,0.83,0.0,0.71,0.0,0.25,0.0,0.0,0.1,0.0,0.0,0.0,0.56,0.1,0.0,0.03,0.7,0.0,0.46,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.4,0.08242424242424243,0.6027272727272728,0.0,0.41454545454545455,0.0,0.06121212121212121,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.30939393939393944,0.006060606060606061,0.0,0.0009090909090909091,0.5193939393939394,0.08231153864397989,0.08548657523526453,0.0,0.12021051610328516,0.0,0.08316991552529586,0.0,0.0,0.026060826285186484,0.0,0.0,0.0,0.10865482599554063,0.018530278252665615,0.0,0.005222329678670935,0.07607313068436984,up
0.36,0.76,0.0,0.84,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.38,0.01,0.0,0.0,1.65,0.0,0.41,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.42,0.1189655172413793,0.6006896551724139,0.0,0.58,0.0,0.0,0.0,0.0,0.013103448275862071,0.0,0.0,0.0,0.20206896551724138,0.0003448275862068966,0.0,0.0,0.6041379310344829,0.09900738888682598,0.0941097776339176,0.0,0.14481515311399068,0.0,0.0,0.0,0.0,0.018536344275862503,0.0,0.0,0.0,0.07594073395676147,0.0018569533817705186,0.0,0.0,0.2912843142432114,up
0.3,0.77,0.0,0.89,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.66,0.0,0.35,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.051515151515151514,0.5381818181818182,0.0,0.5660606060606059,0.0,0.0,0.0,0.0,0.026363636363636367,0.0,0.0,0.0,0.16636363636363638,0.0,0.0,0.0,0.5424242424242425,0.07521308114787996,0.09375681793390234,0.0,0.14709561928256468,0.0,0.0,0.0,0.0,0.02956118462382109,0.0,0.0,0.0,0.09936731674128892,0.0,0.0,0.0,0.053795347326134016,up
0.15,0.67,0.0,0.89,0.0,0.14,0.0,0.0,0.06,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.71,0.0,0.3,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.024838709677419354,0.44419354838709674,0.0,0.5141935483870969,0.0,0.004516129032258065,0.0,0.0,0.010645161290322582,0.0,0.0,0.0,0.177741935483871,0.0,0.0,0.0,0.5483870967741935,0.045961648341629024,0.0865168266311391,0.0,0.1590969137255316,0.0,0.025144742283748484,0.0,0.0,0.018427422295945742,0.0,0.0,0.0,0.11511471604213931,0.0,0.0,0.0,0.07085651107195669,up
0.55,1.02,0.48,0.27,0.0,0.31,0.0,0.0,0.0,0.1,0.32,0.0,0.0,0.0,0.0,0.57,0.72,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.2521621621621622,0.7316216216216217,0.12000000000000004,0.020270270270270275,0.0,0.009459459459459458,0.0,0.0,0.0,0.002972972972972973,0.13162162162162164,0.0,0.0,0.0,0.0,0.12135135135135137,0.39108108108108114,0.15197103406634832,0.16894301329661945,0.12427567921538167,0.06242713470236439,0.0,0.051204706052490154,0.0,0.0,0.0,0.016476391336438675,0.09406007281146075,0.0,0.0,0.0,0.0,0.1363647511101947,0.13643850433607613,up
0.44,0.96,0.41,0.0,0.0,0.17,0.0,0.0,0.0,0.03,0.31,0.0,0.0,0.0,0.0,0.45,0.59,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.2235135135135135,0.6397297297297296,0.08864864864864865,0.0,0.0,0.019729729729729733,0.0,0.0,0.0,0.001891891891891892,0.13864864864864865,0.0,0.0,0.0,0.0,0.1972972972972973,0.382972972972973,0.12623206618975438,0.12524390618323925,0.09883100509236749,0.0,0.0,0.044937393887155605,0.0,0.0,0.0,0.006598753180983778,0.10173937733690384,0.0,0.0,0.0,0.0,0.1357417615394239,0.11060100624579589,up
0.51,0.94,0.46,0.18,0.0,0.27,0.0,0.0,0.0,0.01,0.32,0.0,0.0,0.0,0.0,0.46,0.72,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.2576923076923077,0.6317948717948719,0.14564102564102563,0.005384615384615384,0.0,0.03538461538461538,0.0,0.0,0.0,0.0002564102564102564,0.15794871794871795,0.0,0.0,0.0,0.0,0.1358974358974359,0.45717948717948714,0.11444285033108373,0.12453855447995538,0.11398972418588006,0.029095681886724043,0.0,0.0723967923775543,0.0,0.0,0.0,0.0016012815380508716,0.08593692568204607,0.0,0.0,0.0,0.0,0.14040763865706296,0.1259479574634054,up
0.7,0.97,0.38,0.0,0.0,0.06,0.0,0.0,0.0,0.06,0.44,0.0,0.0,0.0,0.0,0.51,0.52,0.17,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.3737837837837838,0.5991891891891892,0.09324324324324325,0.0,0.0,0.0016216216216216215,0.0,0.0,0.0,0.0016216216216216215,0.1602702702702703,0.0,0.0,0.0,0.0,0.1627027027027027,0.3510810810810811,0.12612496781964905,0.1385916940428165,0.1106559747358666,0.0,0.0,0.009863939238321436,0.0,0.0,0.0,0.009863939238321436,0.11104269665529778,0.0,0.0,0.0,0.0,0.15111894962888317,0.09924111445766215,up
0.55,0.79,0.38,0.0,0.0,0.15,0.0,0.0,0.0,0.2,0.3,0.0,0.2,0.0,0.0,0.45,0.84,0.05,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.34918918918918923,0.6164864864864864,0.12351351351351351,0.0,0.0,0.004054054054054054,0.0,0.0,0.0,0.005405405405405406,0.16567567567567568,0.0,0.005405405405405406,0.0,0.0,0.10081081081081082,0.6329729729729732,0.11390489157329603,0.11545119739084121,0.1171944304757463,0.0,0.0,0.024659848095803596,0.0,0.0,0.0,0.03287979746107146,0.07921631918503425,0.0,0.03287979746107146,0.0,0.0,0.1275926325454565,0.0809274319946534,up
0.98,2.48,0.4,1.15,0.0,0.1,0.0,0.0,0.0,0.02,0.42,0.0,0.0,0.0,0.0,0.45,2.7,0.1,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.44,0.4532432432432432,0.8354054054054054,0.12027027027027025,0.06594594594594594,0.0,0.002702702702702703,0.0,0.0,0.0,0.0005405405405405405,0.2137837837837838,0.0,0.0,0.0,0.0,0.10405405405405405,0.8635135135135135,0.2562556671899511,0.5395038594990905,0.11793327884129338,0.22681930472734677,0.0,0.01643989873053573,0.0,0.0,0.0,0.0032879797461071456,0.08496245417017224,0.0,0.0,0.0,0.0,0.12275674816163558,0.6135471376268413,up
0.63,0.87,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.14,0.0,0.0,0.0,0.0,0.41,2.86,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.3364864864864865,0.621891891891892,0.08864864864864863,0.0,0.0,0.0,0.0,0.0,0.0,0.1643243243243243,0.022702702702702703,0.0,0.0,0.0,0.0,0.13162162162162164,1.5286486486486486,0.1419157852040783,0.12847044272771327,0.10014329073222368,0.0,0.0,0.0,0.0,0.0,0.0,0.15402994911777781,0.040459077311982006,0.0,0.0,0.0,0.0,0.129239517380919,0.44256300343794214,up
0.58,0.93,0.38,0.0,0.0,0.65,0.0,0.0,0.0,0.47,0.22,0.0,0.0,0.0,0.0,0.63,2.85,0.1,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.3518918918918919,0.5224324324324325,0.09054054054054053,0.0,0.0,0.03135135135135136,0.0,0.0,0.0,0.16405405405405407,0.036756756756756756,0.0,0.0,0.0,0.0,0.1897297297297297,1.6724324324324327,0.12606959801452347,0.14494070445464177,0.10511755181557313,0.0,0.0,0.11979524573580083,0.0,0.0,0.0,0.12307313678052167,0.05715738768494382,0.0,0.0,0.0,0.0,0.1664245989844865,0.4033981036520004,up
0.65,0.96,0.68,0.0,0.0,0.06,0.0,0.0,0.0,0.48,0.18,0.0,0.0,0.15,0.0,0.67,3.11,0.07,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.40538461538461545,0.52,0.12435897435897435,0.0,0.0,0.0015384615384615385,0.0,0.0,0.0,0.19153846153846152,0.030512820512820518,0.0,0.0,0.01205128205128205,0.0,0.21333333333333335,1.87,0.13680270376379636,0.17730437700537222,0.15464381607924696,0.0,0.0,0.009607689228305228,0.0,0.0,0.0,0.12564650625629412,0.050728831102177505,0.0,0.0,0.028944546543846213,0.0,0.16702242732061515,0.448582562957449,up
0.65,0.85,0.34,0.0,0.0,0.3,0.0,0.0,0.0,0.47,0.05,0.0,0.0,0.13,0.0,0.59,2.93,0.14,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.4005263157894737,0.4555263157894737,0.040263157894736834,0.0,0.0,0.007894736842105263,0.0,0.0,0.0,0.1636842105263158,0.004210526315789474,0.0,0.0,0.017368421052631578,0.0,0.1586842105263158,1.7594736842105263,0.13791786369647802,0.13681112188907096,0.08740977872518157,0.0,0.0,0.04866642633922875,0.0,0.0,0.0,0.1527481773701422,0.013682021928056884,0.0,0.0,0.034772170491397116,0.0,0.17634687949072603,0.38435588356978273,up
0.6,0.73,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.08,0.0,0.19,0.13,0.0,0.56,3.03,0.13,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.3513513513513513,0.4402702702702703,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.17432432432432432,0.016486486486486488,0.0,0.005135135135135136,0.020540540540540542,0.0,0.2489189189189189,1.9283783783783786,0.12784891608983373,0.1204732908731799,0.05196152422706632,0.0,0.0,0.0,0.0,0.0,0.0,0.11278151297827879,0.02496844855859938,0.0,0.03123580758801788,0.03612831652949325,0.0,0.14651097387385514,0.4072912792906155,up
0.8,0.88,0.38,0.0,0.0,0.1,0.0,0.0,0.0,0.47,0.22,0.0,0.0,0.18,0.0,0.51,3.02,0.1,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.4135135135135135,0.5243243243243243,0.0491891891891892,0.0,0.0,0.002702702702702703,0.0,0.0,0.0,0.1454054054054054,0.008378378378378378,0.0,0.0,0.03135135135135136,0.0,0.21,2.000540540540541,0.14391772758181082,0.14816545819793156,0.10050921401594036,0.0,0.0,0.01643989873053573,0.0,0.0,0.0,0.13278208117468665,0.03647781011287041,0.0,0.0,0.05360152164932561,0.0,0.14860462083439174,0.3057408665479273,up
0.56,0.12,0.85,1.56,0.36,0.24,0.12,0.0,0.07,0.7,1.03,1.17,0.16,0.1,0.0,0.81,0.0,0.0,0.0,0.22,0.49,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.2725,0.004,0.4977499999999999,0.9039999999999999,0.20099999999999998,0.008249999999999999,0.0052499999999999995,0.0,0.0017500000000000003,0.04875,0.59975,0.7105,0.0075000000000000015,0.0035000000000000005,0.0,0.07225,0.0,0.1496448787750177,0.019845557534273355,0.15356427702915537,0.20443543272594933,0.07468909919433718,0.040184669866849626,0.02112083671613754,0.0,0.01106797181058933,0.1359899600366484,0.21828571608365457,0.22602416480748927,0.03318556992552714,0.016878145480822084,0.0,0.19746453754976762,0.0,up
0.67,0.03,0.88,1.46,0.44,0.01,0.21,0.05,0.06,0.42,1.02,0.97,0.0,0.0,0.0,0.43,0.0,0.09,0.0,0.23,0.59,0.08,0.0,0.0,0.0,0.0,0.0,0.34,0.33,0.0,0.0,0.0,0.0,0.0,0.3958974358974359,0.0007692307692307692,0.46358974358974353,0.9933333333333334,0.2456410256410256,0.0002564102564102564,0.011282051282051281,0.001282051282051282,0.005384615384615385,0.06923076923076922,0.7130769230769232,0.6158974358974358,0.0,0.0,0.0,0.030769230769230774,0.0,0.131763702946999,0.004803844614152614,0.12986809460872578,0.19857828011475306,0.07066581365818275,0.0016012815380508716,0.038056708875287074,0.008006407690254359,0.013735500267967528,0.1061127656238404,0.1620940897353309,0.17383776388100228,0.0,0.0,0.0,0.09820452919624367,0.0,up
0.59,0.09,0.75,1.41,0.44,0.0,0.16,0.0,0.06,0.5,1.21,1.07,0.0,0.07,0.0,0.03,0.0,0.01,0.0,0.03,0.49,0.02,0.0,0.0,0.0,0.0,0.0,0.11,0.16,0.0,0.0,0.0,0.0,0.0,0.2979487179487179,0.004615384615384615,0.4417948717948718,0.982051282051282,0.24128205128205124,0.0,0.012564102564102564,0.0,0.005128205128205128,0.06820512820512821,0.6287179487179488,0.6528205128205129,0.0,0.0030769230769230774,0.0,0.0007692307692307692,0.0,0.14643445609733938,0.01667745939350063,0.1389598918823587,0.2204681560390535,0.09646868832559329,0.0,0.03725572712723075,0.0,0.01587314761207461,0.12855209459841963,0.23535169078121415,0.18446150244411602,0.0,0.012387142347876638,0.0,0.004803844614152614,0.0,up
0.67,0.01,0.64,1.26,0.5,0.0,0.1,0.0,0.14,0.5,1.09,1.19,0.04,0.0,0.0,0.29,0.0,0.05,0.0,0.11,0.38,0.05,0.0,0.0,0.0,0.0,0.0,0.33,0.32,0.0,0.0,0.0,0.0,0.0,0.36974358974358973,0.0002564102564102564,0.42000000000000004,0.7517948717948719,0.24846153846153848,0.0,0.004615384615384615,0.0,0.01564102564102564,0.10923076923076923,0.7558974358974359,0.7238461538461538,0.0010256410256410256,0.0,0.0,0.009743589743589744,0.0,0.136872725734284,0.0016012815380508716,0.12540460832630387,0.19602459291028007,0.10626527039587153,0.0,0.020241457437405134,0.0,0.036834971354812424,0.1536466317541413,0.17135248295342845,0.19923030028237995,0.0064051261522034865,0.0,0.0,0.04825846964044535,0.0,up
0.3,0.0,1.32,1.57,0.8,0.21,1.12,1.54,0.57,1.09,1.16,1.41,0.0,0.13,0.0,0.71,0.0,0.0,0.0,0.44,0.0,0.4,0.0,0.42,0.66,0.13,0.0,0.39,0.6,0.0,0.0,0.0,0.0,0.0,0.02810810810810811,0.0,0.8632432432432433,1.101891891891892,0.5932432432432432,0.005675675675675676,0.774054054054054,1.1916216216216216,0.37756756756756765,0.45918918918918916,0.7629729729729728,0.972972972972973,0.0,0.005945945945945946,0.0,0.06648648648648649,0.0,0.06328234078046303,0.0,0.16941162976696822,0.31899876208256706,0.10129862492359612,0.03452378733412503,0.14326470177533188,0.2052574739945677,0.1079198623826805,0.32469112141283496,0.16406070801967151,0.20765710070082236,0.0,0.024090046291577162,0.0,0.14888877683649587,0.0,up
0.01,0.0,1.25,1.78,0.66,0.0,1.15,1.23,0.38,0.68,1.52,1.84,0.0,0.09,0.0,0.51,0.0,0.0,0.0,0.68,0.93,0.3,0.0,0.43,0.48,0.0,0.0,0.69,0.63,0.0,0.0,0.0,0.0,0.0,0.0004878048780487805,0.0,0.9609756097560977,1.3375609756097562,0.5048780487804878,0.0,0.7597560975609756,0.9470731707317073,0.22585365853658537,0.19780487804878047,1.0214634146341461,1.1651219512195123,0.0,0.002926829268292683,0.0,0.04097560975609756,0.0,0.0021808478995509087,0.0,0.14310494187918146,0.2151253179870384,0.08749634138692636,0.0,0.14564490730674465,0.19619179267287185,0.10601829110479233,0.19258131003711074,0.19833760328805222,0.22446739129792895,0.0,0.014704404516848749,0.0,0.1246957272333094,0.0,up
0.21,0.0,1.12,2.01,0.71,0.12,1.21,0.99,0.33,0.47,1.33,1.4,0.0,0.06,0.0,0.68,0.0,0.0,0.0,0.49,1.14,0.37,0.0,0.3,0.05,0.0,0.0,0.51,0.77,0.0,0.0,0.0,0.0,0.0,0.007317073170731707,0.0,0.7814634146341464,1.5517073170731708,0.565609756097561,0.002926829268292683,0.6892682926829269,0.5685365853658536,0.15829268292682927,0.07926829268292683,0.9539024390243902,0.9936585365853658,0.0,0.002926829268292683,0.0,0.04536585365853659,0.0,0.0353570636679506,0.0,0.13562007549787305,0.19745762126370803,0.08715069651149683,0.018740851426632725,0.15469955145220102,0.2307548588395243,0.10099263436073916,0.1422566385780017,0.21401960247580698,0.17763383823980405,0.0,0.012092126041152645,0.0,0.13490918354536896,0.0,up
0.14,0.0,0.8,2.12,0.74,0.0,0.99,0.74,0.35,0.3,1.77,1.36,0.0,0.38,0.0,1.54,0.0,0.0,0.0,0.31,1.03,0.39,0.0,0.47,0.0,0.0,0.0,0.57,0.32,0.0,0.0,0.0,0.0,0.0,0.006923076923076923,0.0,0.564871794871795,1.7233333333333332,0.5733333333333334,0.0,0.6799999999999999,0.3402564102564102,0.13384615384615384,0.048717948717948725,1.081794871794872,0.993076923076923,0.0,0.021282051282051285,0.0,0.18051282051282053,0.0,0.02472521046196905,0.0,0.1201943994419872,0.2186240865688641,0.09059259099871052,0.0,0.1318491961534684,0.2106442146255047,0.10202206635964349,0.09093605292730327,0.2771838815363111,0.25354490774400296,0.0,0.06790781240148437,0.0,0.3514402600873389,0.0,up
0.11,0.0,0.97,2.27,0.74,0.0,1.07,0.77,0.42,0.44,1.55,1.61,0.0,0.11,0.0,0.87,0.0,0.0,0.0,0.41,1.23,0.27,0.0,0.31,0.0,0.0,0.0,0.77,0.47,0.0,0.0,0.0,0.0,0.0,0.004871794871794872,0.0,0.692051282051282,1.7430769230769232,0.5515384615384615,0.0,0.6648717948717947,0.33538461538461545,0.21051282051282053,0.04897435897435897,1.1443589743589742,0.9994871794871798,0.0,0.004871794871794872,0.0,0.08025641025641025,0.0,0.018900263834387258,0.0,0.14686512765798865,0.24348515405033422,0.09704959289858653,0.0,0.16901995825581936,0.2005629728361506,0.11182572714881703,0.09845637216540636,0.213317096210694,0.23897752281387555,0.0,0.02150542096551898,0.0,0.18877007985889216,0.0,up
0.19,0.0,1.11,2.05,0.72,0.0,1.21,0.84,0.36,0.13,1.65,1.64,0.0,0.22,0.0,0.89,0.0,0.0,0.0,0.23,1.33,0.43,0.0,0.37,0.0,0.0,0.0,0.62,0.51,0.0,0.0,0.0,0.0,0.0,0.013076923076923078,0.0,0.6971794871794871,1.7287179487179491,0.5784615384615384,0.0,0.6453846153846153,0.3417948717948718,0.18538461538461537,0.00358974358974359,1.1302564102564103,1.0597435897435898,0.0,0.013333333333333334,0.0,0.07384615384615384,0.0,0.041368297431592045,0.0,0.16711087901133376,0.19221943993888435,0.07998481637287436,0.0,0.17286816019648213,0.2311967923979801,0.09967964881892376,0.02083609968138288,0.2525083341979156,0.2873333583825697,0.0,0.04281744192888376,0.0,0.22364934236451708,0.0,up
0.05,0.0,0.97,2.59,0.56,0.0,0.8,0.67,0.35,0.26,1.62,1.29,0.0,0.36,0.0,0.95,0.0,0.0,0.0,0.36,1.64,0.16,0.0,0.21,0.0,0.0,0.0,0.81,0.48,0.0,0.0,0.0,0.0,0.0,0.002105263157894737,0.0,0.6605263157894737,2.0671052631578943,0.3794736842105263,0.0,0.51,0.2673684210526316,0.11921052631578946,0.010263157894736842,1.1855263157894735,0.9342105263157893,0.0,0.023684210526315794,0.0,0.1544736842105263,0.0,0.009345585671882626,0.0,0.14854151059499673,0.18019370800331222,0.08417958179668719,0.0,0.13638181696985857,0.20325306035429208,0.09071432971659836,0.04664337629203468,0.19295283513351066,0.19736961592810429,0.0,0.0683164755021478,0.0,0.2849342965366165,0.0,up
0.0,0.4,0.35,0.0,0.0,0.0,0.47,0.0,0.0,1.03,0.0,0.74,0.87,0.84,0.0,0.25,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.37,0.51,0.49,0.0,0.0,0.85,0.0,0.110625,0.1071875,0.0,0.0,0.0,0.2671875,0.0,0.0,0.7446875000000001,0.0,0.5578125,0.6965625,0.6465624999999999,0.0,0.02,1.1012499999999998,0.0,0.08435476161101764,0.1155696794425407,0.0,0.0,0.0,0.09456980268904636,0.0,0.0,0.08598515907204662,0.0,0.1025083592185409,0.10005190185356862,0.08158151968944137,0.0,0.05752979592658781,0.2667577129519498,up
